id;node_sn;timestamp;GPS_lat;GPS_lon;GPS_alt;GPS_speed;GPS_num_sats;ACC_x_RMS;ACC_y_RMS;ACC_z_RMS;ACC_x_MEAN;ACC_y_MEAN;ACC_z_MEAN;ACC_samples;MAG_x_RMS;MAG_y_RMS;MAG_z_RMS;MAG_x_MEAN;MAG_y_MEAN;MAG_z_MEAN;MAG_samples;temperature;is_anomaly;raw_MSE;score
9587;12;05/06/2022 10:03;4.499.058.151.245.110;7.515.820.026.397.700;186;0;5;0;0;0;-9.81;-0.459844;0;1;0;0;0;-12;-68;59;1;257.263;0;0;0
9588;14;05/06/2022 10:30;0;0;0;0;0;0;0;0;-935.016;24.525;137.953;1;0;0;0;-20;51;-22;1;265.702;0;0;0
9589;19;05/06/2022 10:38;0;0;0;0;0;0;0;0;-101.166;0.766406;0.766406;1;0;0;0;-21;38;9;1;262.123;0;0;0
9590;20;05/06/2022 10:40;4.499.039.840.698.240;7.517.380.237.579.340;321;0;3;0;0;0;-9.81;137.953;-0.613125;1;0;0;0;-27;-61;53;1;273.499;0;0;0
9591;18;05/06/2022 10:55;0;0;0;0;0;0;0;0;-996.328;107.297;0.306563;1;0;0;0;22;92;38;1;266.449;0;0;0
9592;12;05/06/2022 11:04;44.990.440.368.652.300;7.515.389.919.281.000;138;0;3;0;0;0;-996.328;-0.306563;0.153281;1;0;0;0;-12;-68;59;1;260.414;0;0;0
9593;14;05/06/2022 11:30;0;0;0;0;0;0;0;0;-935.016;214.594;168.609;1;0;0;0;-20;51;-22;1;268.372;0;0;0
9594;19;05/06/2022 11:38;0;0;0;0;0;0;0;0;-101.166;0.613125;0.613125;1;0;0;0;-21;38;9;1;263.058;0;0;0
9595;20;05/06/2022 11:40;449.905.891.418.457;7.517.230.033.874.510;251;0;4;0;0;0;-9.81;153.281;-0.459844;1;0;0;0;-27;-61;53;1;281.777;0;0;0
9596;18;05/06/2022 11:53;4.499.095.153.808.590;75.159.101.486.206.000;145;0;3;0;0;0;-996.328;107.297;0.613125;1;0;0;0;22;92;38;1;266.449;0;0;0
9597;16;05/06/2022 11:57;4.499.114.990.234.370;75.165.300.369.262.600;137;0;4;0;0;0;-9.81;0.459844;0.613125;1;0;0;0;-11;-52;0;1;255.688;0;0;0
9598;12;05/06/2022 12:02;4.499.039.077.758.780;7.517.300.128.936.760;271;0;4;0;0;0;-9.81;-0.459844;-0.306563;1;0;0;0;-12;-68;59;1;258.465;0;0;0
9599;14;05/06/2022 12:27;44.989.959.716.796.800;7.518.700.122.833.250;399;0;3;0;0;0;-965.672;229.922;107.297;1;0;0;0;-20;51;-22;1;265.702;0;0;0
9600;19;05/06/2022 12:38;0;0;0;0;0;0;0;0;-102.698;0.919688;0.153281;1;0;0;0;-21;38;9;1;26.45;0;0;0
9601;20;05/06/2022 12:40;4.499.045.944.213.860;7.517.320.156.097.410;286;0;4;0;0;0;-9.81;137.953;-0.306563;1;0;0;0;-27;-61;53;1;289.067;0;0;0
9602;18;05/06/2022 12:53;4.499.108.123.779.290;7.515.389.919.281.000;170;0;4;0;0;0;-9.81;0.919688;0.613125;1;0;0;0;22;92;38;1;269.146;0;0;0
9603;16;05/06/2022 12:58;4.499.028.015.136.710;7.517.059.803.009.030;267;0;3;0;0;0;-101.166;0.613125;0.613125;1;0;0;0;-11;-52;0;1;259.747;0;0;0
9604;12;05/06/2022 13:03;4.499.024.963.378.900;7.517.250.061.035.150;321;0;4;0;0;0;-996.328;-0.459844;0.153281;1;0;0;0;-12;-68;59;1;262.497;0;0;0
9605;14;05/06/2022 13:27;4.499.034.118.652.340;7.516.910.076.141.350;259;0;4;0;0;0;-965.672;229.922;137.953;1;0;0;0;-20;51;-22;1;270.268;0;0;0
9606;19;05/06/2022 13:38;0;0;0;0;0;0;0;0;-996.328;0.919688;0.919688;1;0;0;0;-21;38;9;1;265.835;0;0;0
9607;20;05/06/2022 13:39;4.499.045.181.274.410;7.517.119.884.490.960;249;0;3;0;0;0;-965.672;137.953;-0.613125;1;0;0;0;-27;-61;53;1;296.357;0;0;0
9608;18;05/06/2022 13:54;4.499.053.955.078.120;75.171.799.659.729;242;0;4;0;0;0;-9.81;107.297;0.766406;1;0;0;0;22;92;38;1;272.992;0;0;0
9609;16;05/06/2022 13:57;44.991.241.455.078.100;7.517.189.979.553.220;-398;0;3;0;0;0;-101.166;0.459844;0.613125;1;0;0;0;-11;-52;0;1;258.812;0;0;0
9610;12;05/06/2022 14:02;4.499.068.069.458.000;7.516.510.009.765.620;141;0;3;0;0;0;-9.81;-0.459844;0;1;0;0;0;-12;-68;59;1;264.099;0;0;0
9611;14;05/06/2022 14:29;0;0;0;0;0;0;0;0;-950.344;260.578;122.625;1;0;0;0;-20;51;-22;1;276.249;0;0;0
9612;19;05/06/2022 14:38;0;0;0;0;0;0;0;0;-996.328;0.919688;0.459844;1;0;0;0;-21;38;9;1;267.437;0;0;0
9613;20;05/06/2022 14:40;4.499.085.998.535.150;7.516.719.818.115.230;250;0;3;0;0;0;-996.328;137.953;-0.766406;1;0;0;0;-27;-61;53;1;302.632;0;0;0
9614;18;05/06/2022 14:53;44.990.318.298.339.800;7.518.360.137.939.450;333;0;4;0;0;0;-965.672;107.297;0.613125;1;0;0;0;22;92;38;1;276.223;0;0;0
9615;16;05/06/2022 14:56;44.990.238.189.697.200;7.517.119.884.490.960;287;0;6;0;0;0;-996.328;0.613125;0.613125;1;0;0;0;-11;-52;0;1;258.732;0;0;0
9616;12;05/06/2022 15:02;4.499.061.965.942.380;7.517.549.991.607.660;271;28.7;5;0;0;0;-9.81;-0.613125;0.306563;1;0;0;0;-12;-68;59;1;266.129;0;0;0
9617;14;05/06/2022 15:27;4.498.984.146.118.160;7.517.859.935.760.490;391;0;4;0;0;0;-950.344;214.594;183.938;1;0;0;0;-20;51;-22;1;276.009;0;0;0
9618;19;05/06/2022 15:37;0;0;0;0;0;0;0;0;-101.166;0.613125;107.297;1;0;0;0;-21;38;9;1;269.467;0;0;0
9619;20;05/06/2022 15:39;4.499.039.840.698.240;751.747.989.654.541;328;0;5;0;0;0;-9.81;137.953;-0.459844;1;0;0;0;-27;-61;53;1;306.477;0;0;0
9620;18;05/06/2022 15:52;4.499.032.974.243.160;7.524.119.853.973.380;338;0;5;0;0;0;-996.328;107.297;0.766406;1;0;0;0;22;92;38;1;276.383;0;0;0
9621;16;05/06/2022 15:59;0;0;0;0;0;0;0;0;-996.328;0.459844;0.766406;1;0;0;0;-11;-52;0;1;266.209;0;0;0
9622;12;05/06/2022 16:01;4.499.058.151.245.110;7.517.099.857.330.320;198;0;5;0;0;0;-996.328;-0.153281;-0.153281;1;0;0;0;-12;-68;59;1;267.624;0;0;0
9623;14;05/06/2022 16:26;449.906.005.859.375;7.516.310.214.996.330;179;0;4;0;0;0;-950.344;229.922;168.609;1;0;0;0;-20;51;-22;1;276.143;0;0;0
9624;19;05/06/2022 16:37;0;0;0;0;0;0;0;0;-102.698;0.919688;0.153281;1;0;0;0;-21;38;9;1;270.535;0;0;0
9625;20;05/06/2022 16:38;4.499.045.181.274.410;7.517.210.006.713.860;299;0;3;0;0;0;-9.81;122.625;-0.613125;1;0;0;0;-27;-61;53;1;30.581;0;0;0
9626;18;05/06/2022 16:50;4.499.060.821.533.200;75.170.698.165.893.500;307;0;4;0;0;0;-965.672;0.919688;0.459844;1;0;0;0;22;92;38;1;276.436;0;0;0
9627;16;05/06/2022 16:57;4.499.074.172.973.630;7.517.829.895.019.530;-289;0;4;0;0;0;-101.166;0.613125;0.613125;1;0;0;0;-11;-52;0;1;264.981;0;0;0
9628;12;05/06/2022 17:02;44.990.440.368.652.300;7.516.419.887.542.720;384;0;3;0;0;0;-996.328;-0.459844;0.306563;1;0;0;0;-12;-68;59;1;270.054;0;0;0
9629;14;05/06/2022 17:25;4.499.000.930.786.130;751.954.984.664.917;225;0;4;0;0;0;-919.687;24.525;122.625;1;0;0;0;-20;51;-22;1;278.412;0;0;0
9630;19;05/06/2022 17:37;0;0;0;0;0;0;0;0;-101.166;0.766406;0.459844;1;0;0;0;-21;38;9;1;271.202;0;0;0
9631;20;05/06/2022 17:38;4.499.024.963.378.900;7.517.499.923.706.050;312;0;5;0;0;0;-9.81;137.953;-0.306563;1;0;0;0;-27;-61;53;1;305.116;0;0;0
9632;18;05/06/2022 17:49;44.990.699.768.066.400;751.678.991.317.749;268;0;4;0;0;0;-101.166;0.919688;0.459844;1;0;0;0;22;92;38;1;276.997;0;0;0
9633;16;05/06/2022 17:57;4.499.016.189.575.190;7.517.039.775.848.380;351;0;5;0;0;0;-102.698;0.306563;0.766406;1;0;0;0;-11;-52;0;1;266.102;0;0;0
9634;12;05/06/2022 18:02;44.990.089.416.503.900;7.517.449.855.804.440;256;0;5;0;0;0;-9.81;-0.459844;0.153281;1;0;0;0;-12;-68;59;1;271.283;0;0;0
9635;14;05/06/2022 18:27;4.499.020.004.272.460;751.777.982.711.792;295;0;5;0;0;0;-950.344;260.578;122.625;1;0;0;0;-20;51;-22;1;28.175;0;0;0
9636;19;05/06/2022 18:37;0;0;0;0;0;0;0;0;-102.698;0.766406;0.459844;1;0;0;0;-21;38;9;1;272.831;0;0;0
9637;20;05/06/2022 18:39;44.990.238.189.697.200;7.517.730.236.053.460;320;0;5;0;0;0;-965.672;137.953;-0.459844;1;0;0;0;-27;-61;53;1;304.742;0;0;0
9638;18;05/06/2022 18:53;0;0;0;0;0;0;0;0;-101.166;107.297;107.297;1;0;0;0;22;92;38;1;283.593;0;0;0
9639;16;05/06/2022 18:59;0;0;0;0;0;0;0;0;-104.231;0.459844;0.919688;1;0;0;0;-11;-52;0;1;269.841;0;0;0
9640;12;05/06/2022 19:01;4.499.100.112.915.030;751.816.987.991.333;412;14.9;4;0;0;0;-9.81;-0.459844;-0.153281;1;0;0;0;-12;-68;59;1;270.401;0;0;0
9641;19;05/06/2022 19:37;0;0;0;0;0;0;0;0;-101.166;0.919688;0.459844;1;0;0;0;-21;38;9;1;272.911;0;0;0
9642;20;05/06/2022 19:37;4.499.024.963.378.900;7.517.819.881.439.200;289;0;5;0;0;0;-9.81;137.953;-0.459844;1;0;0;0;-27;-61;53;1;300.256;0;0;0
9643;18;05/06/2022 19:52;0;0;0;0;0;0;0;0;-9.81;107.297;0.766406;1;0;0;0;22;92;38;1;284.127;0;0;0
9644;16;05/06/2022 19:56;4.499.013.900.756.830;7.517.250.061.035.150;276;0;4;0;0;0;-9.81;0.613125;0.613125;1;0;0;0;-11;-52;0;1;266.796;0;0;0
9645;12;05/06/2022 20:02;4.499.040.985.107.420;7.517.399.787.902.830;184;0;3;0;0;0;-101.166;-0.459844;0;1;0;0;0;-12;-68;59;1;272.431;0;0;0
9646;14;05/06/2022 20:26;4.499.060.821.533.200;7.517.370.223.999.020;261;0;3;0;0;0;-935.016;229.922;168.609;1;0;0;0;-20;51;-22;1;28.151;0;0;0
9647;19;05/06/2022 20:36;0;0;0;0;0;0;0;0;-996.328;0.766406;0.306563;1;0;0;0;-21;38;9;1;273.552;0;0;0
9648;20;05/06/2022 20:37;4.499.052.047.729.490;7.517.370.223.999.020;257;0;5;0;0;0;-996.328;122.625;-0.613125;1;0;0;0;-27;-61;53;1;296.384;0;0;0
9649;18;05/06/2022 20:52;0;0;0;0;0;0;0;0;-101.166;0.919688;0.306563;1;0;0;0;22;92;38;1;283.326;0;0;0
9650;16;05/06/2022 20:56;4.499.045.944.213.860;7.516.970.157.623.290;233;0;3;0;0;0;-102.698;0.613125;0.766406;1;0;0;0;-11;-52;0;1;265.915;0;0;0
9651;12;05/06/2022 21:05;4.499.127.960.205.070;7.517.119.884.490.960;143;0;3;0;0;0;-9.81;-0.459844;0;1;0;0;0;-12;-68;59;1;276.303;0;0;0
9652;14;05/06/2022 21:27;0;0;0;0;0;0;0;0;-965.672;260.578;153.281;1;0;0;0;-20;51;-22;1;28.378;0;0;0
9653;19;05/06/2022 21:36;0;0;0;0;0;0;0;0;-996.328;0.919688;0.153281;1;0;0;0;-21;38;9;1;273.205;0;0;0
9654;20;05/06/2022 21:37;4.499.016.189.575.190;75.176.100.730.896;377;0;4;0;0;0;-996.328;137.953;-0.459844;1;0;0;0;-27;-61;53;1;292.538;0;0;0
9655;12;05/06/2022 22:03;44.990.211.486.816.400;7.517.099.857.330.320;296;0;4;0;0;0;-996.328;-0.459844;0.153281;1;0;0;0;-12;-68;59;1;272.457;0;0;0
9656;14;05/06/2022 22:27;44.990.379.333.496.000;7.517.210.006.713.860;279;0;4;0;0;0;-950.344;24.525;137.953;1;0;0;0;-20;51;-22;1;282.284;0;0;0
9657;19;05/06/2022 22:36;0;0;0;0;0;0;0;0;-996.328;0.766406;0.153281;1;0;0;0;-21;38;9;1;272.911;0;0;0
9658;20;05/06/2022 22:37;44.990.631.103.515.600;751.731.014.251.709;285;0;5;0;0;0;-965.672;153.281;-0.766406;1;0;0;0;-27;-61;53;1;288.293;0;0;0
9659;18;05/06/2022 22:50;44.989.540.100.097.600;7.520.820.140.838.620;615;0;3;0;0;0;-9.81;107.297;107.297;1;0;0;0;22;92;38;1;280.201;0;0;0
9660;16;05/06/2022 22:58;0;0;0;0;0;0;0;0;-101.166;0.459844;0.919688;1;0;0;0;-11;-52;0;1;268.425;0;0;0
9661;12;05/06/2022 23:02;44.990.081.787.109.300;7.516.860.008.239.740;300;0;4;0;0;0;-996.328;-0.306563;0;1;0;0;0;-12;-68;59;1;270.134;0;0;0
9662;14;05/06/2022 23:27;0;0;0;0;0;0;0;0;-935.016;229.922;168.609;1;0;0;0;-20;51;-22;1;28.151;0;0;0
9663;19;05/06/2022 23:36;0;0;0;0;0;0;0;0;-102.698;0.766406;0.613125;1;0;0;0;-21;38;9;1;272.724;0;0;0
9664;20;05/06/2022 23:36;44.990.318.298.339.800;7.517.370.223.999.020;283;0;7;0;0;0;-996.328;137.953;-0.459844;1;0;0;0;-27;-61;53;1;284.234;0;0;0
9665;18;05/06/2022 23:51;0;0;0;0;0;0;0;0;-965.672;107.297;0.919688;1;0;0;0;22;92;38;1;280.735;0;0;0
9666;16;05/06/2022 23:58;449.906.005.859.375;7.516.670.227.050.780;258;0;4;0;0;0;-101.166;0.459844;0.766406;1;0;0;0;-11;-52;0;1;267.784;0;0;0
9667;12;06/06/2022 00:02;44.989.288.330.078.100;7.517.910.003.662.100;271;0;4;0;0;0;-9.81;-0.306563;0.613125;1;0;0;0;-12;-68;59;1;268.586;0;0;0
9668;14;06/06/2022 00:25;4.499.081.039.428.710;7.516.940.116.882.320;233;0;4;0;0;0;-935.016;229.922;137.953;1;0;0;0;-20;51;-22;1;278.519;0;0;0
9669;19;06/06/2022 00:35;0;0;0;0;0;0;0;0;-101.166;0.766406;0.613125;1;0;0;0;-21;38;9;1;27.195;0;0;0
9670;20;06/06/2022 00:36;4.499.042.892.456.050;7.517.499.923.706.050;299;0;5;0;0;0;-9.81;153.281;-0.306563;1;0;0;0;-27;-61;53;1;280.842;0;0;0
9671;18;06/06/2022 00:50;4.499.092.102.050.780;75.163.798.332.214.300;198;0;3;0;0;0;-996.328;107.297;0.766406;1;0;0;0;22;92;38;1;278.573;0;0;0
9672;16;06/06/2022 00:57;44.990.821.838.378.900;7.516.849.994.659.420;641;0;5;0;0;0;-101.166;0.459844;0.919688;1;0;0;0;-11;-52;0;1;265.408;0;0;0
9673;12;06/06/2022 01:01;4.499.053.955.078.120;7.517.509.937.286.370;198;0;4;0;0;0;-101.166;-0.306563;0.306563;1;0;0;0;-12;-68;59;1;267.704;0;0;0
9674;14;06/06/2022 01:27;0;0;0;0;0;0;0;0;-950.344;229.922;122.625;1;0;0;0;-20;51;-22;1;27.948;0;0;0
9675;19;06/06/2022 01:35;0;0;0;0;0;0;0;0;-101.166;0.766406;0.459844;1;0;0;0;-21;38;9;1;271.523;0;0;0
9676;20;06/06/2022 01:37;4.499.024.963.378.900;7.517.749.786.376.950;298;1;5;0;0;0;-9.81;153.281;-0.613125;1;0;0;0;-27;-61;53;1;279.053;0;0;0
9677;18;06/06/2022 01:50;0;0;0;0;0;0;0;0;-9.81;0.919688;107.297;1;0;0;0;22;92;38;1;277.691;0;0;0
9678;16;06/06/2022 01:58;0;0;0;0;0;0;0;0;-9.81;0.459844;122.625;1;0;0;0;-11;-52;0;1;266.182;0;0;0
9679;12;06/06/2022 02:03;4.499.026.870.727.530;7.516.329.765.319.820;223;0;3;0;0;0;-996.328;-0.459844;0.306563;1;0;0;0;-12;-68;59;1;268.826;0;0;0
9680;14;06/06/2022 02:26;0;0;0;0;0;0;0;0;-950.344;229.922;137.953;1;0;0;0;-20;51;-22;1;277.905;0;0;0
9681;19;06/06/2022 02:35;0;0;0;0;0;0;0;0;-996.328;0.613125;0.766406;1;0;0;0;-21;38;9;1;270.695;0;0;0
9682;20;06/06/2022 02:37;4.499.045.181.274.410;7.517.370.223.999.020;276;0;4;0;0;0;-9.81;137.953;-0.766406;1;0;0;0;-27;-61;53;1;275.795;0;0;0
9683;18;06/06/2022 02:49;4.499.005.889.892.570;7.517.640.113.830.560;316;0;4;0;0;0;-9.81;107.297;0.766406;1;0;0;0;22;92;38;1;276.223;0;0;0
9684;16;06/06/2022 02:55;44.990.150.451.660.100;7.516.849.994.659.420;288;0;5;0;0;0;-996.328;0.459844;0.919688;1;0;0;0;-11;-52;0;1;260.842;0;0;0
9685;12;06/06/2022 03:05;0;0;0;0;0;0;0;0;-102.698;-0.613125;-0.459844;1;0;0;0;-12;-68;59;1;270.428;0;0;0
9686;14;06/06/2022 03:22;44.989.990.234.375;75.177.001.953.125;344;0;4;0;0;0;-965.672;229.922;0.919688;1;0;0;0;-20;51;-22;1;270.722;0;0;0
9687;19;06/06/2022 03:35;0;0;0;0;0;0;0;0;-102.698;0.919688;0.766406;1;0;0;0;-21;38;9;1;270.268;0;0;0
9688;20;06/06/2022 03:35;4.499.087.142.944.330;75.172.200.202.941.800;192;0;5;0;0;0;-9.81;153.281;-0.766406;1;0;0;0;-27;-61;53;1;270.562;0;0;0
9689;18;06/06/2022 03:47;4.499.095.153.808.590;7.515.059.947.967.520;83;0;4;0;0;0;-996.328;107.297;0.459844;1;0;0;0;22;92;38;1;270.882;0;0;0
9690;16;06/06/2022 03:53;4.499.018.859.863.280;7.517.079.830.169.670;258;0;5;0;0;0;-102.698;0.153281;0.613125;1;0;0;0;-11;-52;0;1;256.382;0;0;0
9691;12;06/06/2022 04:01;44.990.318.298.339.800;7.519.239.902.496.330;433;0;5;0;0;0;-996.328;-0.613125;0.153281;1;0;0;0;-12;-68;59;1;263.245;0;0;0
9692;14;06/06/2022 04:22;4.499.032.974.243.160;7.516.149.997.711.180;207;0;3;0;0;0;-950.344;229.922;122.625;1;0;0;0;-20;51;-22;1;267.865;0;0;0
9693;19;06/06/2022 04:35;0;0;0;0;0;0;0;0;-101.166;0.919688;0.459844;1;0;0;0;-21;38;9;1;26.92;0;0;0
9694;20;06/06/2022 04:35;4.499.040.985.107.420;7.517.630.100.250.240;384;0;3;0;0;0;-9.81;137.953;-0.766406;1;0;0;0;-27;-61;53;1;267.571;0;0;0
9695;18;06/06/2022 04:45;4.499.055.099.487.300;7.517.670.154.571.530;282;0;4;0;0;0;-9.81;107.297;0.766406;1;0;0;0;22;92;38;1;267.571;0;0;0
9696;16;06/06/2022 04:54;44.990.230.560.302.700;7.517.149.925.231.930;289;0;4;0;0;0;-101.166;0.459844;0.766406;1;0;0;0;-11;-52;0;1;255.875;0;0;0
9697;12;06/06/2022 05:01;44.990.089.416.503.900;7.519.420.146.942.130;283;0;4;0;0;0;-965.672;-0.459844;0.306563;1;0;0;0;-12;-68;59;1;261.803;0;0;0
9698;14;06/06/2022 05:24;4.499.076.843.261.710;7.516.200.065.612.790;333;0;4;0;0;0;-950.344;24.525;137.953;1;0;0;0;-20;51;-22;1;270.642;0;0;0
9699;19;06/06/2022 05:35;0;0;0;0;0;0;0;0;-996.328;0.919688;0.613125;1;0;0;0;-21;38;9;1;268.025;0;0;0
9700;20;06/06/2022 05:35;4.499.066.162.109.370;75.171.098.709.106.400;215;0;4;0;0;0;-965.672;168.609;-0.766406;1;0;0;0;-27;-61;53;1;26.426;0;0;0
9701;18;06/06/2022 05:47;44.990.291.595.458.900;75.176.100.730.896;363;0;3;0;0;0;-101.166;107.297;137.953;1;0;0;0;22;92;38;1;268.906;0;0;0
9702;16;06/06/2022 05:55;449.910.888.671.875;7.516.510.009.765.620;117;0;4;0;0;0;-101.166;0.459844;0.306563;1;0;0;0;-11;-52;0;1;255.501;0;0;0
9703;12;06/06/2022 06:02;449.910.888.671.875;75.160.298.347.473.100;136;0;4;0;0;0;-965.672;-0.459844;0.459844;1;0;0;0;-12;-68;59;1;261.349;0;0;0
9704;14;06/06/2022 06:24;4.499.079.895.019.530;751.846.981.048.584;190;0;3;0;0;0;-965.672;24.525;0.766406;1;0;0;0;-20;51;-22;1;268.452;0;0;0
9705;19;06/06/2022 06:34;0;0;0;0;0;0;0;0;-102.698;0.766406;0.613125;1;0;0;0;-21;38;9;1;265.835;0;0;0
9706;20;06/06/2022 06:35;44.990.379.333.496.000;7.517.119.884.490.960;251;0;3;0;0;0;-9.81;153.281;0.153281;1;0;0;0;-27;-61;53;1;262.257;0;0;0
9707;18;06/06/2022 06:46;4.499.026.107.788.080;7.516.960.144.042.960;309;6.9;4;0;0;0;-101.166;122.625;0.613125;1;0;0;0;22;92;38;1;265.488;0;0;0
9708;16;06/06/2022 06:54;44.990.989.685.058.500;75.163.798.332.214.300;264;0;3;0;0;0;-101.166;0.306563;0.613125;1;0;0;0;-11;-52;0;1;251.976;0;0;0
9709;12;06/06/2022 07:01;4.499.028.015.136.710;751.632.022.857.666;366;0;3;0;0;0;-965.672;-0.306563;0.766406;1;0;0;0;-12;-68;59;1;25.753;0;0;0
9710;14;06/06/2022 07:23;4.499.047.088.623.040;7.516.630.172.729.490;117;0;4;0;0;0;-935.016;24.525;168.609;1;0;0;0;-20;51;-22;1;265.888;0;0;0
9711;19;06/06/2022 07:34;0;0;0;0;0;0;0;0;-101.166;0.766406;0.306563;1;0;0;0;-21;38;9;1;265.141;0;0;0
9712;20;06/06/2022 07:34;44.990.169.525.146.400;75.196.099.281.311.000;489;0;5;0;0;0;-965.672;122.625;-0.459844;1;0;0;0;-27;-61;53;1;260.521;0;0;0
9713;18;06/06/2022 07:48;0;0;0;0;0;0;0;0;-9.81;107.297;0.919688;1;0;0;0;22;92;38;1;267.678;0;0;0
9714;16;06/06/2022 07:55;44.990.028.381.347.600;75.171.098.709.106.400;275;0;3;0;0;0;-996.328;0.613125;0.766406;1;0;0;0;-11;-52;0;1;254.139;0;0;0
9715;12;06/06/2022 08:01;4.499.011.993.408.200;7.519.010.066.986.080;460;0;4;0;0;0;-9.81;-0.459844;0.766406;1;0;0;0;-12;-68;59;1;257.183;0;0;0
9716;14;06/06/2022 08:23;4.499.061.965.942.380;7.517.020.225.524.900;272;0;5;0;0;0;-965.672;229.922;137.953;1;0;0;0;-20;51;-22;1;26.474;0;0;0
9717;19;06/06/2022 08:34;0;0;0;0;0;0;0;0;-101.166;0.919688;0;1;0;0;0;-21;38;9;1;265.007;0;0;0
9718;20;06/06/2022 08:34;4.499.052.047.729.490;7.517.370.223.999.020;279;0;5;0;0;0;-965.672;153.281;-0.153281;1;0;0;0;-27;-61;53;1;26.239;0;0;0
9719;18;06/06/2022 08:45;44.989.158.630.371.000;751.963.996.887.207;640;0;5;0;0;0;-996.328;0.919688;0.766406;1;0;0;0;22;92;38;1;26.426;0;0;0
9720;16;06/06/2022 08:55;44.990.028.381.347.600;7.517.059.803.009.030;425;0;4;0;0;0;-996.328;0.459844;107.297;1;0;0;0;-11;-52;0;1;253.098;0;0;0
9721;12;06/06/2022 09:01;44.990.718.841.552.700;7.515.530.109.405.510;261;0;4;0;0;0;-996.328;-0.459844;0;1;0;0;0;-12;-68;59;1;256.916;0;0;0
9722;14;06/06/2022 09:22;44.990.299.224.853.500;7.517.879.962.921.140;231;0;4;0;0;0;-935.016;24.525;137.953;1;0;0;0;-20;51;-22;1;263.191;0;0;0
9723;19;06/06/2022 09:34;0;0;0;0;0;0;0;0;-996.328;0.919688;0.306563;1;0;0;0;-21;38;9;1;265.434;0;0;0
9724;20;06/06/2022 09:34;4.499.047.088.623.040;7.517.210.006.713.860;293;0;4;0;0;0;-9.81;137.953;-0.459844;1;0;0;0;-27;-61;53;1;267.624;0;0;0
9725;18;06/06/2022 09:47;0;0;0;0;0;0;0;0;-9.81;107.297;0.919688;1;0;0;0;22;92;38;1;269.146;0;0;0
9726;16;06/06/2022 09:57;0;0;0;0;0;0;0;0;-996.328;0.459844;0.919688;1;0;0;0;-11;-52;0;1;258.305;0;0;0
9727;12;06/06/2022 10:02;4.499.039.077.758.780;7.517.300.128.936.760;314;0;4;0;0;0;-996.328;-0.306563;107.297;1;0;0;0;-12;-68;59;1;260.334;0;0;0
9728;14;06/06/2022 10:21;4.499.016.189.575.190;7.517.419.815.063.470;235;0;3;0;0;0;-950.344;229.922;137.953;1;0;0;0;-20;51;-22;1;264.874;0;0;0
9729;19;06/06/2022 10:34;0;0;0;0;0;0;0;0;-996.328;0.766406;0.613125;1;0;0;0;-21;38;9;1;266.182;0;0;0
9730;20;06/06/2022 10:34;44.990.909.576.416.000;7.517.210.006.713.860;291;0;4;0;0;0;-965.672;137.953;-0.459844;1;0;0;0;-27;-61;53;1;277.611;0;0;0
9731;18;06/06/2022 10:47;0;0;0;0;0;0;0;0;-996.328;107.297;0.766406;1;0;0;0;22;92;38;1;27.203;0;0;0
9732;12;06/06/2022 11:02;44.990.848.541.259.700;7.516.590.118.408.200;210;0;4;0;0;0;-101.166;-0.306563;0;1;0;0;0;-12;-68;59;1;263.111;0;0;0
9733;14;06/06/2022 11:25;4.499.068.069.458.000;75.169.901.847.839.300;257;0;4;0;0;0;-950.344;24.525;137.953;1;0;0;0;-20;51;-22;1;273.232;0;0;0
9734;19;06/06/2022 11:33;0;0;0;0;0;0;0;0;-102.698;0.766406;0.919688;1;0;0;0;-21;38;9;1;268.479;0;0;0
9735;20;06/06/2022 11:34;4.499.024.963.378.900;7.517.489.910.125.730;291;0;4;0;0;0;-9.81;137.953;-0.459844;1;0;0;0;-27;-61;53;1;287.572;0;0;0
9736;18;06/06/2022 11:43;4.499.034.881.591.790;7.517.509.937.286.370;307;0;4;0;0;0;-996.328;107.297;0.919688;1;0;0;0;22;92;38;1;26.968;0;0;0
9737;16;06/06/2022 11:56;44.992.000.579.833.900;7.516.210.079.193.110;-10;0;4;0;0;0;-101.166;0.459844;122.625;1;0;0;0;-11;-52;0;1;263.619;0;0;0
9738;12;06/06/2022 12:01;44.990.318.298.339.800;7.517.250.061.035.150;275;0;5;0;0;0;-9.81;-0.459844;0;1;0;0;0;-12;-68;59;1;266.529;0;0;0
9739;19;06/06/2022 12:33;0;0;0;0;0;0;0;0;-9.81;0.919688;0.153281;1;0;0;0;-21;38;9;1;270.455;0;0;0
9740;20;06/06/2022 12:33;4.499.053.955.078.120;75.170.698.165.893.500;282;0;4;0;0;0;-9.81;137.953;-0.153281;1;0;0;0;-27;-61;53;1;298.146;0;0;0
9741;18;06/06/2022 12:45;44.990.478.515.625;7.517.280.101.776.120;300;0;3;0;0;0;-996.328;107.297;0.766406;1;0;0;0;22;92;38;1;278.733;0;0;0
9742;16;06/06/2022 12:55;449.906.005.859.375;75.165.300.369.262.600;357;0;3;0;0;0;-996.328;0.613125;0.766406;1;0;0;0;-11;-52;0;1;265.114;0;0;0
9743;12;06/06/2022 13:01;44.991.729.736.328.100;7.513.500.213.623.040;-30;9;4;0;0;0;-9.81;-0.459844;0.153281;1;0;0;0;-12;-68;59;1;269.493;0;0;0
